VariableCode,RegionCode,YearCode,AggValue
rgdpna,COG,1974,5248.32177734375000000
rgdpna,COG,1975,5203.05517578125000000
rgdpna,COG,1976,5450.38867187500000000
rgdpna,COG,1977,5048.95410156250000000
rgdpna,COG,1978,5352.81054687500000000
rgdpna,COG,1979,5955.39501953125000000
rgdpna,COG,1980,6710.43408203125000000
rgdpna,COG,1981,8134.27099609375000000
rgdpna,COG,1982,10051.37207031250000000
rgdpna,COG,1983,10615.22265625000000000
rgdpna,COG,1984,11381.49121093750000000
rgdpna,COG,1985,11250.30664062500000000
rgdpna,COG,1986,10476.07519531250000000
rgdpna,COG,1987,10495.91503906250000000
rgdpna,COG,1988,10681.29980468750000000
rgdpna,COG,1989,10869.79101562500000000
rgdpna,COG,1990,10978.86035156250000000
rgdpna,COG,1991,11241.84375000000000000
rgdpna,COG,1992,11535.47460937500000000
rgdpna,COG,1993,11422.46289062500000000
rgdpna,COG,1994,10795.01953125000000000
rgdpna,COG,1995,11225.23632812500000000
rgdpna,COG,1996,11942.75195312500000000
rgdpna,COG,1997,11651.71093750000000000
rgdpna,COG,1998,12070.98242187500000000
rgdpna,COG,1999,11756.88867187500000000
rgdpna,COG,2000,12647.29980468750000000
rgdpna,COG,2001,13129.11621093750000000
rgdpna,COG,2002,13730.77832031250000000
rgdpna,COG,2003,13841.71875000000000000
rgdpna,COG,2004,14335.91210937500000000
rgdpna,COG,2005,15432.15722656250000000
rgdpna,COG,2006,17445.58007812500000000
rgdpna,COG,2007,16291.72851562500000000
rgdpna,COG,2008,17319.14648437500000000
rgdpna,COG,2009,19334.62695312500000000
rgdpna,COG,2010,21254.79687500000000000
rgdpna,COG,2011,21723.66210937500000000
rgdpna,COG,2012,23884.54882812500000000
rgdpna,COG,2013,23714.38671875000000000
rgdpna,COG,2014,25126.62695312500000000
rgdpna,COG,2015,24313.71679687500000000
rgdpna,COG,2016,21836.05468750000000000
rgdpna,COG,2017,20824.37109375000000000
rgdpna,COG,2018,19532.42578125000000000
rgdpna,COG,2019,19356.19921875000000000
rgdpna,COL,1950,42417.15234375000000000
rgdpna,COL,1951,43415.05468750000000000
rgdpna,COL,1952,46287.62890625000000000
rgdpna,COL,1953,49921.70703125000000000
rgdpna,COL,1954,53759.39453125000000000
rgdpna,COL,1955,56061.01953125000000000
rgdpna,COL,1956,57498.89453125000000000
rgdpna,COL,1957,57798.14453125000000000
rgdpna,COL,1958,58373.44140625000000000
rgdpna,COL,1959,62282.60546875000000000
rgdpna,COL,1960,65859.65625000000000000
rgdpna,COL,1961,69705.50000000000000000
rgdpna,COL,1962,73088.52343750000000000
rgdpna,COL,1963,75276.82812500000000000
rgdpna,COL,1964,81225.67187500000000000
rgdpna,COL,1965,82062.51562500000000000
rgdpna,COL,1966,86632.60156250000000000
rgdpna,COL,1967,90062.45312500000000000
rgdpna,COL,1968,95959.17187500000000000
rgdpna,COL,1969,102273.13281250000000000
rgdpna,COL,1970,109445.25781250000000000
rgdpna,COL,1971,115968.99218750000000000
rgdpna,COL,1972,124862.82031250000000000
rgdpna,COL,1973,133257.29687500000000000
rgdpna,COL,1974,140913.92187500000000000
rgdpna,COL,1975,144187.71875000000000000
rgdpna,COL,1976,151005.45312500000000000
rgdpna,COL,1977,157285.03125000000000000
rgdpna,COL,1978,170606.90625000000000000
rgdpna,COL,1979,179784.04687500000000000
rgdpna,COL,1980,187132.46875000000000000
rgdpna,COL,1981,191393.23437500000000000
rgdpna,COL,1982,193208.45312500000000000
rgdpna,COL,1983,196249.46875000000000000
rgdpna,COL,1984,202825.17187500000000000
rgdpna,COL,1985,209127.14062500000000000
rgdpna,COL,1986,221306.87500000000000000
rgdpna,COL,1987,233188.67187500000000000
rgdpna,COL,1988,242665.90625000000000000
rgdpna,COL,1989,250950.73437500000000000
rgdpna,COL,1990,261696.43750000000000000
rgdpna,COL,1991,266934.56250000000000000
rgdpna,COL,1992,277731.87500000000000000
rgdpna,COL,1993,293590.81250000000000000
rgdpna,COL,1994,308702.96875000000000000
rgdpna,COL,1995,324763.06250000000000000
rgdpna,COL,1996,331439.71875000000000000
rgdpna,COL,1997,342809.06250000000000000
rgdpna,COL,1998,344762.34375000000000000
rgdpna,COL,1999,330268.46875000000000000
rgdpna,COL,2000,339928.37500000000000000
rgdpna,COL,2001,345632.00000000000000000
rgdpna,COL,2002,354286.59375000000000000
rgdpna,COL,2003,368168.46875000000000000
rgdpna,COL,2004,387803.00000000000000000
rgdpna,COL,2005,406055.15625000000000000
rgdpna,COL,2006,433329.34375000000000000
rgdpna,COL,2007,462527.93750000000000000
rgdpna,COL,2008,477714.78125000000000000
rgdpna,COL,2009,483159.03125000000000000
rgdpna,COL,2010,504875.40625000000000000
rgdpna,COL,2011,539953.62500000000000000
rgdpna,COL,2012,561080.00000000000000000
rgdpna,COL,2013,589885.87500000000000000
rgdpna,COL,2014,616425.00000000000000000
rgdpna,COL,2015,634645.87500000000000000
rgdpna,COL,2016,647893.37500000000000000
rgdpna,COL,2017,656700.56250000000000000
rgdpna,COL,2018,673218.75000000000000000
rgdpna,COL,2019,695584.43750000000000000
rgdpna,COM,1960,338.61724853515600000
rgdpna,COM,1961,363.51290893554700000
rgdpna,COM,1962,413.76870727539100000
rgdpna,COM,1963,467.05715942382800000
rgdpna,COM,1964,518.49975585937500000
rgdpna,COM,1965,517.93646240234400000
rgdpna,COM,1966,575.51428222656300000
rgdpna,COM,1967,638.83599853515600000
rgdpna,COM,1968,641.43859863281300000
rgdpna,COM,1969,628.74310302734400000
rgdpna,COM,1970,647.08239746093800000
rgdpna,COM,1971,674.78558349609400000
rgdpna,COM,1972,689.69683837890600000
rgdpna,COM,1973,740.19647216796900000
rgdpna,COM,1974,762.68743896484400000
rgdpna,COM,1975,812.84338378906300000
rgdpna,COM,1976,815.21075439453100000
rgdpna,COM,1977,847.61071777343800000
rgdpna,COM,1978,873.38562011718800000
rgdpna,COM,1979,956.91522216796900000
rgdpna,COM,1980,1027.57641601563000000
rgdpna,COM,1981,1067.29150390625000000
rgdpna,COM,1982,1135.42333984375000000
rgdpna,COM,1983,1190.16247558594000000
rgdpna,COM,1984,1239.08129882813000000
rgdpna,COM,1985,1263.86291503906000000
rgdpna,COM,1986,1289.14013671875000000
rgdpna,COM,1987,1310.25610351563000000
rgdpna,COM,1988,1345.46948242188000000
rgdpna,COM,1989,1323.44860839844000000
rgdpna,COM,1990,1334.73046875000000000
rgdpna,COM,1991,1358.50109863281000000
rgdpna,COM,1992,1474.39367675781000000
rgdpna,COM,1993,1518.71325683594000000
rgdpna,COM,1994,1438.57543945313000000
rgdpna,COM,1995,1490.50805664063000000
rgdpna,COM,1996,1470.53527832031000000
rgdpna,COM,1997,1532.59191894531000000
rgdpna,COM,1998,1550.21655273438000000
rgdpna,COM,1999,1579.98083496094000000
rgdpna,COM,2000,1617.81372070313000000
rgdpna,COM,2001,1655.02343750000000000
rgdpna,COM,2002,1693.08886718750000000
rgdpna,COM,2003,1728.64379882813000000
rgdpna,COM,2004,1761.48791503906000000
rgdpna,COM,2005,1810.80969238281000000
rgdpna,COM,2006,1859.60229492188000000
rgdpna,COM,2007,1560.28613281250000000
rgdpna,COM,2008,1673.15026855469000000
rgdpna,COM,2009,1727.37292480469000000
rgdpna,COM,2010,1810.30505371094000000
rgdpna,COM,2011,1916.89843750000000000
rgdpna,COM,2012,2037.86718750000000000
rgdpna,COM,2013,2219.79296875000000000
rgdpna,COM,2014,2306.26904296875000000
rgdpna,COM,2015,2352.21166992188000000
rgdpna,COM,2016,2417.60839843750000000
rgdpna,COM,2017,2552.90258789063000000
rgdpna,COM,2018,2651.11596679688000000
rgdpna,COM,2019,2735.20263671875000000
rgdpna,CPV,1960,303.87515258789100000
rgdpna,CPV,1961,330.69079589843800000
rgdpna,CPV,1962,295.26498413085900000
rgdpna,CPV,1963,266.46600341796900000
rgdpna,CPV,1964,290.14996337890600000
rgdpna,CPV,1965,300.44311523437500000
rgdpna,CPV,1966,364.55963134765600000
rgdpna,CPV,1967,419.94598388671900000
rgdpna,CPV,1968,460.44287109375000000
rgdpna,CPV,1969,496.76168823242200000
rgdpna,CPV,1970,551.90856933593800000
rgdpna,CPV,1971,581.51940917968800000
rgdpna,CPV,1972,594.97052001953100000
rgdpna,CPV,1973,604.51940917968800000
rgdpna,CPV,1974,618.79687500000000000
rgdpna,CPV,1975,514.17205810546900000
rgdpna,CPV,1976,524.86859130859400000
rgdpna,CPV,1977,498.74685668945300000
rgdpna,CPV,1978,546.95050048828100000
rgdpna,CPV,1979,564.44152832031300000
rgdpna,CPV,1980,594.14410400390600000
rgdpna,CPV,1981,644.34924316406300000
rgdpna,CPV,1982,662.55371093750000000
rgdpna,CPV,1983,725.64019775390600000
rgdpna,CPV,1984,753.08715820312500000
rgdpna,CPV,1985,818.16979980468800000
rgdpna,CPV,1986,841.66607666015600000
rgdpna,CPV,1987,877.92938232421900000
rgdpna,CPV,1988,930.57769775390600000
rgdpna,CPV,1989,983.61071777343800000
rgdpna,CPV,1990,990.37896728515600000
rgdpna,CPV,1991,1004.31030273438000000
rgdpna,CPV,1992,1034.87622070313000000
rgdpna,CPV,1993,1110.56347656250000000
rgdpna,CPV,1994,1187.49816894531000000
rgdpna,CPV,1995,1276.44091796875000000
rgdpna,CPV,1996,1361.92163085938000000
rgdpna,CPV,1997,1465.95007324219000000
rgdpna,CPV,1998,1589.28881835938000000
rgdpna,CPV,1999,1777.80761718750000000
rgdpna,CPV,2000,1906.97961425781000000
rgdpna,CPV,2001,2024.01379394531000000
rgdpna,CPV,2002,2130.93261718750000000
rgdpna,CPV,2003,2230.72900390625000000
rgdpna,CPV,2004,2326.20434570313000000
rgdpna,CPV,2005,2477.89331054688000000
rgdpna,CPV,2006,2729.19555664063000000
rgdpna,CPV,2007,2965.24804687500000000
rgdpna,CPV,2008,3162.44531250000000000
rgdpna,CPV,2009,3122.26879882813000000
rgdpna,CPV,2010,3168.06591796875000000
rgdpna,CPV,2011,3293.80273437500000000
rgdpna,CPV,2012,3329.43920898438000000
rgdpna,CPV,2013,3356.16796875000000000
rgdpna,CPV,2014,3376.67871093750000000
rgdpna,CPV,2015,3410.67968750000000000
rgdpna,CPV,2016,3571.17919921875000000
rgdpna,CPV,2017,3703.38574218750000000
rgdpna,CPV,2018,3871.19238281250000000
rgdpna,CPV,2019,4090.60156250000000000
rgdpna,CRI,1950,3443.42944335938000000
rgdpna,CRI,1951,3561.31152343750000000
rgdpna,CRI,1952,4006.76831054688000000
rgdpna,CRI,1953,4706.35742187500000000
rgdpna,CRI,1954,4893.17187500000000000
rgdpna,CRI,1955,5412.02441406250000000
rgdpna,CRI,1956,5343.25488281250000000
rgdpna,CRI,1957,5706.46093750000000000
rgdpna,CRI,1958,6371.86132812500000000
rgdpna,CRI,1959,6559.45214843750000000
rgdpna,CRI,1960,7103.94921875000000000
rgdpna,CRI,1961,7052.36474609375000000
rgdpna,CRI,1962,7557.25634765625000000
rgdpna,CRI,1963,8037.87207031250000000
rgdpna,CRI,1964,8412.42187500000000000
rgdpna,CRI,1965,9339.44531250000000000
rgdpna,CRI,1966,9895.58105468750000000
rgdpna,CRI,1967,10456.36132812500000000
rgdpna,CRI,1968,11333.30175781250000000
rgdpna,CRI,1969,11965.62207031250000000
rgdpna,CRI,1970,12863.33203125000000000
rgdpna,CRI,1971,13733.34863281250000000
rgdpna,CRI,1972,14857.21679687500000000
rgdpna,CRI,1973,16001.85644531250000000
rgdpna,CRI,1974,16890.33593750000000000
rgdpna,CRI,1975,17245.72656250000000000
rgdpna,CRI,1976,18196.51367187500000000
rgdpna,CRI,1977,19816.54687500000000000
rgdpna,CRI,1978,21058.10937500000000000
rgdpna,CRI,1979,22098.90039062500000000
rgdpna,CRI,1980,22265.05664062500000000
rgdpna,CRI,1981,21761.97265625000000000
rgdpna,CRI,1982,20176.55273437500000000
rgdpna,CRI,1983,20753.48828125000000000
rgdpna,CRI,1984,22419.67578125000000000
rgdpna,CRI,1985,22581.21679687500000000
rgdpna,CRI,1986,23829.70507812500000000
rgdpna,CRI,1987,24965.10937500000000000
rgdpna,CRI,1988,25823.58984375000000000
rgdpna,CRI,1989,27286.69726562500000000
rgdpna,CRI,1990,28255.94531250000000000
rgdpna,CRI,1991,28895.18750000000000000
rgdpna,CRI,1992,31552.55273437500000000
rgdpna,CRI,1993,33788.84765625000000000
rgdpna,CRI,1994,35305.03906250000000000
rgdpna,CRI,1995,36760.13671875000000000
rgdpna,CRI,1996,37215.16406250000000000
rgdpna,CRI,1997,39286.16406250000000000
rgdpna,CRI,1998,42021.14843750000000000
rgdpna,CRI,1999,43678.18750000000000000
rgdpna,CRI,2000,45352.44921875000000000
rgdpna,CRI,2001,46935.46093750000000000
rgdpna,CRI,2002,48480.46093750000000000
rgdpna,CRI,2003,50543.53515625000000000
rgdpna,CRI,2004,52735.39062500000000000
rgdpna,CRI,2005,54776.71484375000000000
rgdpna,CRI,2006,58741.30468750000000000
rgdpna,CRI,2007,63539.24218750000000000
rgdpna,CRI,2008,66493.55468750000000000
rgdpna,CRI,2009,65848.20312500000000000
rgdpna,CRI,2010,69108.92187500000000000
rgdpna,CRI,2011,72085.50000000000000000
rgdpna,CRI,2012,75543.39062500000000000
rgdpna,CRI,2013,77257.48437500000000000
rgdpna,CRI,2014,79973.35156250000000000
rgdpna,CRI,2015,82877.77343750000000000
rgdpna,CRI,2016,86396.75781250000000000
rgdpna,CRI,2017,89731.84375000000000000
rgdpna,CRI,2018,92119.04687500000000000
rgdpna,CRI,2019,94038.67968750000000000
rgdpna,CUW,2005,3511.38916015625000000
rgdpna,CUW,2006,3568.83300781250000000
rgdpna,CUW,2007,3656.98168945313000000
rgdpna,CUW,2008,3736.99804687500000000
rgdpna,CUW,2009,3717.14331054688000000
rgdpna,CUW,2010,3720.20263671875000000
rgdpna,CUW,2011,3742.99291992188000000
rgdpna,CUW,2012,3737.79345703125000000
rgdpna,CUW,2013,3708.11108398438000000
rgdpna,CUW,2014,3665.88159179688000000
rgdpna,CUW,2015,3676.09838867188000000
rgdpna,CUW,2016,3639.83129882813000000
rgdpna,CUW,2017,3576.52832031250000000
rgdpna,CUW,2018,3499.05615234375000000
rgdpna,CUW,2019,3380.08837890625000000
rgdpna,CYM,1970,297.45245361328100000
rgdpna,CYM,1971,306.88928222656300000
rgdpna,CYM,1972,331.77218627929700000
rgdpna,CYM,1973,379.37380981445300000
rgdpna,CYM,1974,416.93261718750000000
rgdpna,CYM,1975,458.20986938476600000
rgdpna,CYM,1976,503.57360839843800000
rgdpna,CYM,1977,553.42846679687500000
rgdpna,CYM,1978,608.21905517578100000
rgdpna,CYM,1979,668.43408203125000000
rgdpna,CYM,1980,734.61041259765600000
rgdpna,CYM,1981,807.33843994140600000
rgdpna,CYM,1982,887.26672363281300000
rgdpna,CYM,1983,1003.61083984375000000
rgdpna,CYM,1984,1078.25952148438000000
rgdpna,CYM,1985,1115.58398437500000000
rgdpna,CYM,1986,1202.67419433594000000
rgdpna,CYM,1987,1314.64721679688000000
rgdpna,CYM,1988,1501.26916503906000000
rgdpna,CYM,1989,1633.97802734375000000
rgdpna,CYM,1990,1849.62988281250000000
rgdpna,CYM,1991,1874.51281738281000000
rgdpna,CYM,1992,1932.15832519531000000
rgdpna,CYM,1993,2024.63989257813000000
rgdpna,CYM,1994,2132.05078125000000000
rgdpna,CYM,1995,2234.48583984375000000
rgdpna,CYM,1996,2346.04394531250000000
rgdpna,CYM,1997,2475.02050781250000000
rgdpna,CYM,1998,3224.41113281250000000
rgdpna,CYM,1999,3333.55688476563000000
rgdpna,CYM,2000,3366.19116210938000000
rgdpna,CYM,2001,3384.92871093750000000
rgdpna,CYM,2002,3443.32739257813000000
rgdpna,CYM,2003,3512.18774414063000000
rgdpna,CYM,2004,3543.72900390625000000
rgdpna,CYM,2005,3773.88818359375000000
rgdpna,CYM,2006,3947.52221679688000000
rgdpna,CYM,2007,3980.35595703125000000
rgdpna,CYM,2008,4057.81274414063000000
rgdpna,CYM,2009,3765.63085937500000000
rgdpna,CYM,2010,3663.36987304688000000
rgdpna,CYM,2011,3706.19702148438000000
rgdpna,CYM,2012,3751.77416992188000000
rgdpna,CYM,2013,3799.77172851563000000
rgdpna,CYM,2014,3900.63769531250000000
rgdpna,CYM,2015,4011.14819335938000000
rgdpna,CYM,2016,4141.10791015625000000
rgdpna,CYM,2017,4269.58837890625000000
rgdpna,CYM,2018,4445.77246093750000000
rgdpna,CYM,2019,4589.53466796875000000
rgdpna,CYP,1950,1514.99389648438000000
rgdpna,CYP,1951,1537.47717285156000000
rgdpna,CYP,1952,1698.81286621094000000
rgdpna,CYP,1953,1875.81994628906000000
rgdpna,CYP,1954,1918.30175781250000000
rgdpna,CYP,1955,2008.91223144531000000
rgdpna,CYP,1956,2359.35913085938000000
rgdpna,CYP,1957,2610.34399414063000000
rgdpna,CYP,1958,2423.10961914063000000
rgdpna,CYP,1959,2559.05493164063000000
rgdpna,CYP,1960,2274.15185546875000000
rgdpna,CYP,1961,2480.68872070313000000
rgdpna,CYP,1962,2718.65527343750000000
rgdpna,CYP,1963,2860.08813476563000000
rgdpna,CYP,1964,2581.71215820313000000
rgdpna,CYP,1965,3131.72924804688000000
rgdpna,CYP,1966,3353.98071289063000000
rgdpna,CYP,1967,3787.25952148438000000
rgdpna,CYP,1968,3996.04125976563000000
rgdpna,CYP,1969,4388.91113281250000000
rgdpna,CYP,1970,4519.11865234375000000
rgdpna,CYP,1971,5105.05517578125000000
rgdpna,CYP,1972,5457.51513671875000000
rgdpna,CYP,1973,5596.70361328125000000
rgdpna,CYP,1974,4650.06445312500000000
rgdpna,CYP,1975,3766.19604492188000000
rgdpna,CYP,1976,4443.09375000000000000
rgdpna,CYP,1977,5143.92138671875000000
rgdpna,CYP,1978,5537.13037109375000000
rgdpna,CYP,1979,6083.72460937500000000
rgdpna,CYP,1980,6443.88427734375000000
rgdpna,CYP,1981,6640.48828125000000000
rgdpna,CYP,1982,7058.27294921875000000
rgdpna,CYP,1983,7433.68603515625000000
rgdpna,CYP,1984,8089.60009765625000000
rgdpna,CYP,1985,8469.25000000000000000
rgdpna,CYP,1986,8791.82226562500000000
rgdpna,CYP,1987,9412.37402343750000000
rgdpna,CYP,1988,10190.20898437500000000
rgdpna,CYP,1989,11014.37109375000000000
rgdpna,CYP,1990,11867.70214843750000000
rgdpna,CYP,1991,11947.77246093750000000
rgdpna,CYP,1992,13074.49023437500000000
rgdpna,CYP,1993,13166.00097656250000000
rgdpna,CYP,1994,13926.67578125000000000
rgdpna,CYP,1995,15308.75292968750000000
rgdpna,CYP,1996,15499.79687500000000000
rgdpna,CYP,1997,15909.17480468750000000
rgdpna,CYP,1998,16881.33203125000000000
rgdpna,CYP,1999,17725.09765625000000000
rgdpna,CYP,2000,18782.49023437500000000
rgdpna,CYP,2001,19524.88476562500000000
rgdpna,CYP,2002,20251.68359375000000000
rgdpna,CYP,2003,20783.00390625000000000
rgdpna,CYP,2004,21827.62500000000000000
rgdpna,CYP,2005,22886.90039062500000000
rgdpna,CYP,2006,23965.80664062500000000
rgdpna,CYP,2007,25187.48828125000000000
rgdpna,CYP,2008,26106.13867187500000000
rgdpna,CYP,2009,25579.92773437500000000
rgdpna,CYP,2010,26095.38281250000000000
rgdpna,CYP,2011,26200.11523437500000000
rgdpna,CYP,2012,25297.05664062500000000
rgdpna,CYP,2013,23639.24414062500000000
rgdpna,CYP,2014,23198.67382812500000000
rgdpna,CYP,2015,23981.66992187500000000
rgdpna,CYP,2016,25599.55664062500000000
rgdpna,CYP,2017,26715.97265625000000000
rgdpna,CYP,2018,27799.84960937500000000
rgdpna,CYP,2019,28697.79687500000000000
rgdpna,CZE,1990,224322.68750000000000000
rgdpna,CZE,1991,198267.71875000000000000
rgdpna,CZE,1992,197263.40625000000000000
rgdpna,CZE,1993,197385.53125000000000000
rgdpna,CZE,1994,203128.07812500000000000
rgdpna,CZE,1995,216333.06250000000000000
rgdpna,CZE,1996,225560.57812500000000000
rgdpna,CZE,1997,224391.42187500000000000
rgdpna,CZE,1998,223591.31250000000000000
rgdpna,CZE,1999,226686.14062500000000000
rgdpna,CZE,2000,235755.93750000000000000
rgdpna,CZE,2001,242929.93750000000000000
rgdpna,CZE,2002,246743.57812500000000000
rgdpna,CZE,2003,255586.10937500000000000
rgdpna,CZE,2004,267890.68750000000000000
rgdpna,CZE,2005,285575.78125000000000000
rgdpna,CZE,2006,304900.53125000000000000
rgdpna,CZE,2007,321884.50000000000000000
rgdpna,CZE,2008,330531.65625000000000000
rgdpna,CZE,2009,315137.68750000000000000
rgdpna,CZE,2010,322811.00000000000000000
rgdpna,CZE,2011,328493.62500000000000000
rgdpna,CZE,2012,325914.93750000000000000
rgdpna,CZE,2013,325765.31250000000000000
rgdpna,CZE,2014,333134.50000000000000000
rgdpna,CZE,2015,351085.03125000000000000
rgdpna,CZE,2016,359993.06250000000000000
rgdpna,CZE,2017,378600.09375000000000000
rgdpna,CZE,2018,390644.56250000000000000
rgdpna,CZE,2019,399767.31250000000000000
rgdpna,DEU,1950,495205.00000000000000000
rgdpna,DEU,1951,543256.93750000000000000
rgdpna,DEU,1952,593964.50000000000000000
rgdpna,DEU,1953,646873.81250000000000000
rgdpna,DEU,1954,697127.43750000000000000
rgdpna,DEU,1955,781496.37500000000000000
rgdpna,DEU,1956,841850.62500000000000000
rgdpna,DEU,1957,892921.50000000000000000
rgdpna,DEU,1958,932734.06250000000000000
rgdpna,DEU,1959,1006071.56250000000000000
rgdpna,DEU,1960,1092642.25000000000000000
rgdpna,DEU,1961,1147274.25000000000000000
rgdpna,DEU,1962,1201906.37500000000000000
rgdpna,DEU,1963,1234685.62500000000000000
rgdpna,DEU,1964,1311170.62500000000000000
rgdpna,DEU,1965,1387655.50000000000000000
rgdpna,DEU,1966,1420434.75000000000000000
rgdpna,DEU,1967,1420435.00000000000000000
rgdpna,DEU,1968,1496919.75000000000000000
